node_id,timestamp,temperature,humidity,mq2_analog,mq9_analog,mq135_analog,rssi,snr,air_quality,emergency
NODE_003,2025-01-05T07:00:00,38.08,61.3,775,571,930,-88,6.6,Hazardous,True
NODE_003,2025-01-05T07:05:00,27.21,59.76,188,132,248,-83,5.8,Good,False
NODE_003,2025-01-05T07:10:00,25.53,59.47,196,142,242,-84,6.1,Good,False
NODE_003,2025-01-05T07:15:00,22.53,57.07,194,156,243,-81,5.5,Good,False
NODE_003,2025-01-05T07:20:00,25.84,60.53,192,152,236,-85,6.2,Good,False
NODE_003,2025-01-05T07:25:00,24.54,58.0,200,129,252,-83,5.6,Good,False
NODE_003,2025-01-05T07:30:00,26.9,61.83,201,147,245,-85,6.8,Good,False
NODE_003,2025-01-05T07:35:00,24.95,62.05,202,147,250,-87,6.2,Good,False
NODE_003,2025-01-05T07:40:00,25.09,57.21,197,158,223,-85,6.1,Good,False
NODE_003,2025-01-05T07:45:00,24.48,61.4,209,140,265,-83,5.5,Good,False
NODE_003,2025-01-05T07:50:00,25.28,57.17,192,155,245,-88,5.5,Good,False
NODE_003,2025-01-05T07:55:00,24.47,59.04,193,141,248,-85,6.6,Good,False
NODE_003,2025-01-05T08:00:00,24.22,56.22,207,150,251,-84,5.7,Good,False
NODE_003,2025-01-05T08:05:00,23.43,62.35,199,144,264,-85,6.0,Good,False
NODE_003,2025-01-05T08:10:00,24.81,59.85,202,159,241,-85,5.7,Good,False
NODE_003,2025-01-05T08:15:00,23.54,56.62,211,170,247,-88,6.1,Good,False
NODE_003,2025-01-05T08:20:00,24.32,62.16,204,144,247,-81,4.7,Good,False
NODE_003,2025-01-05T08:25:00,23.79,59.24,190,150,263,-84,6.3,Good,False
NODE_003,2025-01-05T08:30:00,23.3,60.63,202,145,261,-84,5.9,Good,False
NODE_003,2025-01-05T08:35:00,23.81,61.58,195,149,232,-82,6.7,Good,False
NODE_003,2025-01-05T08:40:00,23.67,62.68,192,150,272,-83,6.2,Good,False
NODE_003,2025-01-05T08:45:00,23.97,58.12,183,139,249,-84,5.4,Good,False
NODE_003,2025-01-05T08:50:00,25.35,58.64,199,160,260,-82,5.3,Good,False
NODE_003,2025-01-05T08:55:00,25.45,63.38,195,140,254,-80,6.1,Good,False
NODE_003,2025-01-05T09:00:00,24.99,62.19,229,120,204,-86,5.9,Good,False
NODE_003,2025-01-05T09:05:00,24.35,59.94,259,164,239,-83,7.2,Good,False
NODE_003,2025-01-05T09:10:00,27.04,62.22,267,191,309,-87,6.4,Good,False
NODE_003,2025-01-05T09:15:00,26.27,53.62,306,193,353,-84,6.1,Good,False
NODE_003,2025-01-05T09:20:00,25.66,60.31,351,238,400,-85,6.5,Moderate,False
NODE_003,2025-01-05T09:25:00,27.15,56.87,383,237,375,-84,5.2,Moderate,False
NODE_003,2025-01-05T09:30:00,27.72,59.91,372,265,392,-83,7.2,Moderate,False
NODE_003,2025-01-05T09:35:00,27.14,60.54,412,259,494,-83,4.8,Moderate,False
NODE_003,2025-01-05T09:40:00,29.16,63.11,455,290,462,-84,6.0,Moderate,False
NODE_003,2025-01-05T09:45:00,30.37,63.29,523,317,555,-84,5.7,Poor,False
NODE_003,2025-01-05T09:50:00,28.34,58.96,566,327,598,-82,6.1,Poor,False
NODE_003,2025-01-05T09:55:00,29.67,59.07,568,327,601,-85,5.8,Poor,False
NODE_003,2025-01-05T10:00:00,44.54,59.97,880,601,907,-82,6.9,Hazardous,True
NODE_003,2025-01-05T10:05:00,41.13,60.13,741,519,876,-85,5.8,Hazardous,True
NODE_003,2025-01-05T10:10:00,41.94,61.12,751,648,926,-86,6.1,Hazardous,True
NODE_003,2025-01-05T10:15:00,24.24,62.78,182,143,257,-87,6.6,Good,False
NODE_003,2025-01-05T10:20:00,26.07,57.88,208,163,246,-85,5.3,Good,False
NODE_003,2025-01-05T10:25:00,25.6,60.77,196,144,244,-86,5.1,Good,False
NODE_003,2025-01-05T10:30:00,25.76,60.11,197,145,248,-84,5.8,Good,False
NODE_003,2025-01-05T10:35:00,23.48,65.12,190,159,265,-87,6.3,Good,False
NODE_003,2025-01-05T10:40:00,27.4,61.91,180,134,235,-85,6.6,Good,False
NODE_003,2025-01-05T10:45:00,21.48,59.79,186,129,235,-83,5.7,Good,False
NODE_003,2025-01-05T10:50:00,25.18,57.23,211,140,261,-82,5.7,Good,False
NODE_003,2025-01-05T10:55:00,26.11,61.99,197,137,239,-83,5.7,Good,False
NODE_003,2025-01-05T11:00:00,24.05,61.26,194,144,261,-87,5.7,Good,False
NODE_003,2025-01-05T11:05:00,24.91,54.52,190,139,256,-83,6.7,Good,False
NODE_003,2025-01-05T11:10:00,24.48,59.66,197,152,259,-86,6.1,Good,False
NODE_003,2025-01-05T11:15:00,23.52,61.3,213,137,250,-85,5.7,Good,False
NODE_003,2025-01-05T11:20:00,25.68,59.35,201,151,254,-85,5.7,Good,False
NODE_003,2025-01-05T11:25:00,26.73,57.56,207,154,250,-87,6.4,Good,False
NODE_003,2025-01-05T11:30:00,24.88,58.07,207,153,226,-82,5.0,Good,False
NODE_003,2025-01-05T11:35:00,25.59,62.85,204,148,255,-84,6.3,Good,False
NODE_003,2025-01-05T11:40:00,25.29,63.03,182,144,260,-80,6.2,Good,False
NODE_003,2025-01-05T11:45:00,23.89,61.24,207,157,256,-86,6.1,Good,False
NODE_003,2025-01-05T11:50:00,24.51,60.96,194,150,239,-85,6.7,Good,False
NODE_003,2025-01-05T11:55:00,25.35,61.53,200,150,240,-83,5.6,Good,False
NODE_003,2025-01-05T12:00:00,25.73,62.46,202,160,239,-87,6.4,Good,False
NODE_003,2025-01-05T12:05:00,25.06,61.55,230,139,248,-85,7.0,Good,False
NODE_003,2025-01-05T12:10:00,25.77,60.17,194,162,263,-86,6.3,Good,False
NODE_003,2025-01-05T12:15:00,25.32,57.67,204,137,262,-87,5.6,Good,False
NODE_003,2025-01-05T12:20:00,23.34,56.52,194,161,237,-87,6.1,Good,False
NODE_003,2025-01-05T12:25:00,25.08,55.29,206,144,245,-82,5.1,Good,False
NODE_003,2025-01-05T12:30:00,25.21,57.87,204,140,255,-83,6.0,Good,False
NODE_003,2025-01-05T12:35:00,26.25,55.69,178,144,246,-85,6.8,Good,False
NODE_003,2025-01-05T12:40:00,24.2,61.6,193,150,255,-83,5.8,Good,False
NODE_003,2025-01-05T12:45:00,25.17,57.81,186,154,250,-85,5.9,Good,False
NODE_003,2025-01-05T12:50:00,25.18,61.8,202,147,258,-84,7.3,Good,False
NODE_003,2025-01-05T12:55:00,25.89,58.65,200,159,244,-88,6.6,Good,False
NODE_003,2025-01-05T13:00:00,26.49,58.64,198,150,245,-85,6.9,Good,False
NODE_003,2025-01-05T13:05:00,25.23,56.48,227,150,259,-84,6.6,Good,False
NODE_003,2025-01-05T13:10:00,23.65,59.77,193,141,252,-85,5.6,Good,False
NODE_003,2025-01-05T13:15:00,25.35,61.97,189,172,228,-87,5.0,Good,False
NODE_003,2025-01-05T13:20:00,26.2,57.42,201,138,251,-84,7.3,Good,False
NODE_003,2025-01-05T13:25:00,23.94,63.09,211,160,232,-80,6.2,Good,False
NODE_003,2025-01-05T13:30:00,25.67,58.19,214,131,256,-84,5.9,Good,False
NODE_003,2025-01-05T13:35:00,24.82,59.86,210,143,259,-88,6.2,Good,False
NODE_003,2025-01-05T13:40:00,26.14,60.58,198,153,251,-83,6.2,Good,False
NODE_003,2025-01-05T13:45:00,24.33,58.66,182,146,244,-86,7.1,Good,False
NODE_003,2025-01-05T13:50:00,25.94,60.67,206,132,256,-81,6.7,Good,False
NODE_003,2025-01-05T13:55:00,24.75,60.37,193,151,243,-84,5.9,Good,False
NODE_003,2025-01-05T14:00:00,24.14,60.45,193,161,252,-85,6.1,Good,False
NODE_003,2025-01-05T14:05:00,26.21,60.27,209,152,249,-84,6.1,Good,False
NODE_003,2025-01-05T14:10:00,25.04,65.77,205,132,234,-84,6.6,Good,False
NODE_003,2025-01-05T14:15:00,24.23,61.22,209,168,257,-83,5.8,Good,False
NODE_003,2025-01-05T14:20:00,24.45,60.02,202,136,248,-89,4.4,Good,False
NODE_003,2025-01-05T14:25:00,24.54,59.4,197,136,246,-86,6.1,Good,False
NODE_003,2025-01-05T14:30:00,25.39,59.34,213,157,269,-85,5.9,Good,False
NODE_003,2025-01-05T14:35:00,23.95,57.27,206,142,254,-86,6.4,Good,False
NODE_003,2025-01-05T14:40:00,26.44,61.8,200,135,251,-83,6.3,Good,False
NODE_003,2025-01-05T14:45:00,24.52,58.46,199,163,241,-82,6.3,Good,False
NODE_003,2025-01-05T14:50:00,24.2,54.82,182,144,263,-82,6.5,Good,False
NODE_003,2025-01-05T14:55:00,23.61,61.4,197,160,243,-87,5.7,Good,False
NODE_003,2025-01-05T15:00:00,26.05,61.02,189,153,239,-87,6.1,Good,False
NODE_003,2025-01-05T15:05:00,24.61,59.7,182,151,246,-83,5.8,Good,False
NODE_003,2025-01-05T15:10:00,24.01,57.5,190,148,262,-85,5.9,Good,False
NODE_003,2025-01-05T15:15:00,24.44,61.37,203,146,254,-84,6.3,Good,False
NODE_003,2025-01-05T15:20:00,26.37,59.89,211,154,237,-85,6.0,Good,False
NODE_003,2025-01-05T15:25:00,25.61,61.77,202,145,244,-89,5.6,Good,False
NODE_003,2025-01-05T15:30:00,24.65,61.1,196,151,238,-88,6.5,Good,False
NODE_003,2025-01-05T15:35:00,26.01,62.22,214,158,260,-85,5.9,Good,False
NODE_003,2025-01-05T15:40:00,25.39,62.53,207,149,250,-84,5.6,Good,False
NODE_003,2025-01-05T15:45:00,25.15,60.94,203,136,252,-84,6.0,Good,False
NODE_003,2025-01-05T15:50:00,24.35,58.68,187,148,261,-82,6.7,Good,False
NODE_003,2025-01-05T15:55:00,24.23,57.49,199,156,223,-86,6.7,Good,False
NODE_003,2025-01-05T16:00:00,23.76,62.57,202,138,233,-84,6.9,Good,False
NODE_003,2025-01-05T16:05:00,23.11,58.25,203,146,240,-82,5.3,Good,False
NODE_003,2025-01-05T16:10:00,25.1,60.88,194,140,230,-84,6.8,Good,False
NODE_003,2025-01-05T16:15:00,25.64,59.65,184,141,248,-83,6.2,Good,False
NODE_003,2025-01-05T16:20:00,25.11,58.48,195,150,252,-82,6.1,Good,False
NODE_003,2025-01-05T16:25:00,25.24,61.4,207,152,247,-82,6.5,Good,False
NODE_003,2025-01-05T16:30:00,24.13,57.77,217,167,257,-85,5.3,Good,False
NODE_003,2025-01-05T16:35:00,24.34,58.83,199,156,261,-84,5.1,Good,False
NODE_003,2025-01-05T16:40:00,23.48,57.8,207,145,239,-83,6.0,Good,False
NODE_003,2025-01-05T16:45:00,23.61,60.63,191,137,264,-83,6.0,Good,False
NODE_003,2025-01-05T16:50:00,25.35,62.77,202,144,262,-86,4.9,Good,False
NODE_003,2025-01-05T16:55:00,24.72,59.96,196,157,253,-82,5.6,Good,False
NODE_003,2025-01-05T17:00:00,25.36,57.58,223,143,233,-85,6.8,Good,False
NODE_003,2025-01-05T17:05:00,25.98,61.32,207,153,251,-84,5.6,Good,False
NODE_003,2025-01-05T17:10:00,25.09,58.57,210,162,262,-87,6.2,Good,False
NODE_003,2025-01-05T17:15:00,25.25,62.28,214,147,231,-83,6.7,Good,False
NODE_003,2025-01-05T17:20:00,25.81,58.87,193,148,250,-83,6.6,Good,False
NODE_003,2025-01-05T17:25:00,24.76,58.03,197,129,251,-85,5.9,Good,False
NODE_003,2025-01-05T17:30:00,24.86,62.31,194,151,253,-83,5.8,Good,False
NODE_003,2025-01-05T17:35:00,25.51,59.3,195,146,257,-84,6.6,Good,False
NODE_003,2025-01-05T17:40:00,24.06,57.8,207,145,241,-85,6.2,Good,False
NODE_003,2025-01-05T17:45:00,23.72,64.47,189,160,264,-88,6.2,Good,False
NODE_003,2025-01-05T17:50:00,24.94,61.5,202,148,249,-87,6.4,Good,False
NODE_003,2025-01-05T17:55:00,24.81,62.37,204,140,243,-85,6.6,Good,False
NODE_003,2025-01-05T18:00:00,22.93,61.47,201,175,272,-88,6.6,Good,False
NODE_003,2025-01-05T18:05:00,24.27,59.0,177,133,238,-85,5.4,Good,False
NODE_003,2025-01-05T18:10:00,25.23,60.1,209,126,254,-86,5.8,Good,False
NODE_003,2025-01-05T18:15:00,25.33,59.61,196,154,245,-85,5.5,Good,False
NODE_003,2025-01-05T18:20:00,23.82,61.35,205,154,265,-86,5.7,Good,False
NODE_003,2025-01-05T18:25:00,26.91,59.91,198,154,247,-86,7.1,Good,False
NODE_003,2025-01-05T18:30:00,24.96,58.8,187,144,264,-81,6.0,Good,False
NODE_003,2025-01-05T18:35:00,24.71,59.87,206,142,249,-86,6.2,Good,False
NODE_003,2025-01-05T18:40:00,23.66,62.92,218,156,246,-86,6.2,Good,False
NODE_003,2025-01-05T18:45:00,23.97,60.8,210,149,264,-87,6.6,Good,False
NODE_003,2025-01-05T18:50:00,27.19,60.59,194,154,246,-84,5.0,Good,False
NODE_003,2025-01-05T18:55:00,27.12,62.55,192,143,252,-87,6.5,Good,False
NODE_003,2025-01-05T19:00:00,24.51,58.74,212,146,228,-84,5.7,Good,False
NODE_003,2025-01-05T19:05:00,23.9,54.09,192,143,260,-85,6.0,Good,False
NODE_003,2025-01-05T19:10:00,25.89,60.08,199,144,246,-84,6.0,Good,False
NODE_003,2025-01-05T19:15:00,24.5,58.99,211,150,240,-87,6.2,Good,False
NODE_003,2025-01-05T19:20:00,24.36,57.7,200,141,258,-84,5.7,Good,False
NODE_003,2025-01-05T19:25:00,25.52,60.64,197,153,234,-86,7.1,Good,False
NODE_003,2025-01-05T19:30:00,25.55,61.3,200,134,250,-84,6.0,Good,False
NODE_003,2025-01-05T19:35:00,24.45,58.07,212,153,266,-86,6.3,Good,False
NODE_003,2025-01-05T19:40:00,26.82,62.88,182,148,244,-83,5.4,Good,False
NODE_003,2025-01-05T19:45:00,25.96,59.16,199,163,240,-84,5.9,Good,False
NODE_003,2025-01-05T19:50:00,25.8,59.3,198,151,238,-85,5.7,Good,False
NODE_003,2025-01-05T19:55:00,25.82,59.38,203,141,239,-86,5.6,Good,False
NODE_003,2025-01-05T20:00:00,26.67,62.17,204,145,249,-81,5.2,Good,False
NODE_003,2025-01-05T20:05:00,23.57,59.25,202,160,245,-82,6.7,Good,False
NODE_003,2025-01-05T20:10:00,24.1,62.04,211,162,250,-85,6.0,Good,False
NODE_003,2025-01-05T20:15:00,24.43,60.43,184,153,251,-87,5.9,Good,False
NODE_003,2025-01-05T20:20:00,25.81,61.12,194,167,235,-84,6.3,Good,False
NODE_003,2025-01-05T20:25:00,25.22,63.14,204,162,250,-87,5.9,Good,False
NODE_003,2025-01-05T20:30:00,25.54,61.06,194,131,232,-86,5.6,Good,False
NODE_003,2025-01-05T20:35:00,25.01,61.88,209,156,233,-84,5.5,Good,False
NODE_003,2025-01-05T20:40:00,24.31,62.29,186,150,249,-85,5.6,Good,False
NODE_003,2025-01-05T20:45:00,25.76,58.49,202,151,268,-84,5.1,Good,False
NODE_003,2025-01-05T20:50:00,25.44,58.26,190,151,229,-82,6.5,Good,False
NODE_003,2025-01-05T20:55:00,25.5,59.3,195,155,231,-84,6.6,Good,False
NODE_003,2025-01-05T21:00:00,26.41,63.48,243,189,323,-82,5.5,Good,False
NODE_003,2025-01-05T21:05:00,27.22,59.11,340,196,373,-80,5.9,Moderate,False
NODE_003,2025-01-05T21:10:00,28.06,60.58,393,278,450,-84,7.0,Moderate,False
NODE_003,2025-01-05T21:15:00,28.78,59.77,486,257,511,-85,6.5,Moderate,False
NODE_003,2025-01-05T21:20:00,30.61,62.82,539,317,578,-86,6.5,Poor,False
NODE_003,2025-01-05T21:25:00,41.37,58.93,775,633,874,-86,5.6,Hazardous,True
NODE_003,2025-01-05T21:30:00,38.88,61.07,775,564,839,-85,6.6,Hazardous,True
NODE_003,2025-01-05T21:35:00,35.33,59.4,799,583,806,-85,4.8,Hazardous,True
NODE_003,2025-01-05T21:40:00,40.87,60.99,777,597,957,-86,6.6,Hazardous,True
NODE_003,2025-01-05T21:45:00,24.74,62.1,198,133,237,-82,5.9,Good,False
NODE_003,2025-01-05T21:50:00,24.17,61.08,199,157,237,-85,5.3,Good,False
NODE_003,2025-01-05T21:55:00,25.0,59.74,191,171,251,-83,5.6,Good,False
NODE_003,2025-01-05T22:00:00,23.83,61.56,207,153,249,-86,5.4,Good,False
NODE_003,2025-01-05T22:05:00,25.8,61.79,190,144,240,-80,6.7,Good,False
NODE_003,2025-01-05T22:10:00,23.81,61.31,174,142,232,-86,6.6,Good,False
NODE_003,2025-01-05T22:15:00,25.72,55.54,191,133,245,-78,5.0,Good,False
NODE_003,2025-01-05T22:20:00,26.31,63.26,208,154,244,-83,5.9,Good,False
NODE_003,2025-01-05T22:25:00,24.84,55.1,199,155,236,-85,5.6,Good,False
NODE_003,2025-01-05T22:30:00,25.17,60.86,199,156,260,-87,4.8,Good,False
NODE_003,2025-01-05T22:35:00,23.61,61.18,191,161,235,-83,6.5,Good,False
NODE_003,2025-01-05T22:40:00,24.83,59.14,201,165,247,-86,6.4,Good,False
NODE_003,2025-01-05T22:45:00,26.45,59.55,195,134,256,-85,6.0,Good,False
NODE_003,2025-01-05T22:50:00,24.74,59.38,181,156,239,-83,6.1,Good,False
NODE_003,2025-01-05T22:55:00,23.22,60.54,199,131,249,-85,6.5,Good,False
NODE_003,2025-01-05T23:00:00,25.09,57.12,186,141,251,-84,6.8,Good,False
NODE_003,2025-01-05T23:05:00,25.73,57.97,212,156,252,-85,6.0,Good,False
NODE_003,2025-01-05T23:10:00,24.63,60.51,199,162,258,-87,5.6,Good,False
NODE_003,2025-01-05T23:15:00,28.09,61.5,188,159,245,-85,6.7,Good,False
NODE_003,2025-01-05T23:20:00,25.39,59.66,196,136,231,-85,5.3,Good,False
NODE_003,2025-01-05T23:25:00,26.08,60.74,201,155,255,-81,7.1,Good,False
NODE_003,2025-01-05T23:30:00,26.17,58.77,181,139,249,-83,6.2,Good,False
NODE_003,2025-01-05T23:35:00,24.37,60.26,220,158,254,-82,4.6,Good,False
NODE_003,2025-01-05T23:40:00,25.31,60.59,207,157,247,-85,5.4,Good,False
NODE_003,2025-01-05T23:45:00,26.66,57.43,194,155,248,-83,6.2,Good,False
NODE_003,2025-01-05T23:50:00,24.83,60.36,191,156,226,-86,6.4,Good,False
NODE_003,2025-01-05T23:55:00,25.42,59.46,192,157,244,-85,5.6,Good,False
NODE_003,2025-01-06T00:00:00,24.99,57.62,188,142,262,-86,6.4,Good,False
NODE_003,2025-01-06T00:05:00,25.29,59.51,198,164,258,-81,5.8,Good,False
NODE_003,2025-01-06T00:10:00,24.7,60.96,210,171,233,-84,6.8,Good,False
NODE_003,2025-01-06T00:15:00,25.33,58.65,200,147,242,-83,6.0,Good,False
NODE_003,2025-01-06T00:20:00,24.84,59.06,196,148,240,-84,5.6,Good,False
NODE_003,2025-01-06T00:25:00,23.88,56.42,203,154,266,-84,6.3,Good,False
NODE_003,2025-01-06T00:30:00,24.46,58.97,192,151,229,-85,6.9,Good,False
NODE_003,2025-01-06T00:35:00,26.18,57.82,193,156,250,-83,5.9,Good,False
NODE_003,2025-01-06T00:40:00,25.79,58.73,205,151,243,-85,5.9,Good,False
NODE_003,2025-01-06T00:45:00,24.09,61.37,215,130,259,-82,6.0,Good,False
NODE_003,2025-01-06T00:50:00,26.58,61.54,204,165,273,-83,5.6,Good,False
NODE_003,2025-01-06T00:55:00,24.76,58.97,190,155,252,-86,6.5,Good,False
NODE_003,2025-01-06T01:00:00,23.82,57.82,204,155,249,-86,6.0,Good,False
NODE_003,2025-01-06T01:05:00,24.77,57.18,185,163,263,-85,5.5,Good,False
NODE_003,2025-01-06T01:10:00,24.72,60.18,212,149,260,-84,4.9,Good,False
NODE_003,2025-01-06T01:15:00,25.7,59.93,221,155,246,-86,6.3,Good,False
NODE_003,2025-01-06T01:20:00,23.62,60.55,193,145,258,-90,5.3,Good,False
NODE_003,2025-01-06T01:25:00,25.73,63.94,202,152,227,-82,6.2,Good,False
NODE_003,2025-01-06T01:30:00,23.14,58.39,203,144,243,-82,5.9,Good,False
NODE_003,2025-01-06T01:35:00,24.1,58.08,190,149,265,-86,6.4,Good,False
NODE_003,2025-01-06T01:40:00,25.65,59.3,207,139,252,-85,5.7,Good,False
NODE_003,2025-01-06T01:45:00,23.56,59.42,201,148,234,-82,5.2,Good,False
NODE_003,2025-01-06T01:50:00,25.0,63.12,180,143,256,-89,6.5,Good,False
NODE_003,2025-01-06T01:55:00,23.5,62.24,221,147,240,-81,5.9,Good,False
NODE_003,2025-01-06T02:00:00,24.99,58.75,203,161,255,-86,5.1,Good,False
NODE_003,2025-01-06T02:05:00,25.36,62.27,198,151,233,-86,6.9,Good,False
NODE_003,2025-01-06T02:10:00,23.17,60.62,189,151,259,-84,6.1,Good,False
NODE_003,2025-01-06T02:15:00,25.39,57.22,210,150,263,-85,6.2,Good,False
NODE_003,2025-01-06T02:20:00,28.2,60.6,261,166,253,-81,6.5,Good,False
NODE_003,2025-01-06T02:25:00,25.24,59.4,341,183,340,-84,6.0,Good,False
NODE_003,2025-01-06T02:30:00,26.87,56.06,371,193,398,-81,5.8,Moderate,False
NODE_003,2025-01-06T02:35:00,27.82,61.63,400,281,490,-84,5.8,Moderate,False
NODE_003,2025-01-06T02:40:00,30.02,61.93,542,277,569,-83,5.7,Poor,False
NODE_003,2025-01-06T02:45:00,28.27,58.69,559,304,621,-85,5.5,Poor,False
NODE_003,2025-01-06T02:50:00,32.2,63.61,865,648,993,-84,5.7,Hazardous,True
NODE_003,2025-01-06T02:55:00,41.13,59.63,773,624,857,-86,6.4,Hazardous,True
NODE_003,2025-01-06T03:00:00,42.06,59.01,825,564,879,-89,6.4,Hazardous,True
NODE_003,2025-01-06T03:05:00,40.44,61.42,861,620,908,-85,6.6,Hazardous,True
NODE_003,2025-01-06T03:10:00,35.55,57.76,833,623,946,-84,6.5,Hazardous,True
NODE_003,2025-01-06T03:15:00,40.59,61.4,823,615,911,-86,5.8,Hazardous,True
NODE_003,2025-01-06T03:20:00,22.98,59.65,202,150,239,-83,5.8,Good,False
NODE_003,2025-01-06T03:25:00,25.45,61.74,193,140,260,-84,7.1,Good,False
NODE_003,2025-01-06T03:30:00,24.07,59.8,201,149,262,-87,6.3,Good,False
NODE_003,2025-01-06T03:35:00,25.78,60.32,204,166,240,-82,6.0,Good,False
NODE_003,2025-01-06T03:40:00,25.75,61.33,179,145,235,-84,6.7,Good,False
NODE_003,2025-01-06T03:45:00,26.88,62.01,199,156,242,-85,6.6,Good,False
NODE_003,2025-01-06T03:50:00,24.61,64.37,206,136,274,-81,6.0,Good,False
NODE_003,2025-01-06T03:55:00,23.95,58.0,181,165,242,-85,6.3,Good,False
NODE_003,2025-01-06T04:00:00,26.28,57.04,206,158,233,-81,5.8,Good,False
NODE_003,2025-01-06T04:05:00,25.43,60.38,205,176,240,-90,5.6,Good,False
NODE_003,2025-01-06T04:10:00,24.89,61.9,193,142,251,-87,6.4,Good,False
NODE_003,2025-01-06T04:15:00,25.13,59.85,201,150,232,-85,5.8,Good,False
NODE_003,2025-01-06T04:20:00,25.49,56.72,184,123,240,-81,6.6,Good,False
NODE_003,2025-01-06T04:25:00,24.66,60.79,200,155,255,-82,5.9,Good,False
NODE_003,2025-01-06T04:30:00,23.73,61.21,199,140,231,-83,6.2,Good,False
NODE_003,2025-01-06T04:35:00,24.59,63.08,193,145,255,-84,5.7,Good,False
NODE_003,2025-01-06T04:40:00,25.11,59.54,185,149,233,-82,5.7,Good,False
NODE_003,2025-01-06T04:45:00,26.42,58.88,199,156,277,-82,6.0,Good,False
NODE_003,2025-01-06T04:50:00,26.26,58.45,205,146,262,-86,6.2,Good,False
NODE_003,2025-01-06T04:55:00,24.52,61.45,183,175,256,-86,6.3,Good,False
NODE_003,2025-01-06T05:00:00,24.78,63.73,199,138,250,-84,6.8,Good,False
NODE_003,2025-01-06T05:05:00,27.31,59.73,188,138,249,-81,6.1,Good,False
NODE_003,2025-01-06T05:10:00,25.07,60.43,202,167,239,-89,5.8,Good,False
NODE_003,2025-01-06T05:15:00,25.61,60.26,197,171,255,-83,5.7,Good,False
NODE_003,2025-01-06T05:20:00,23.32,58.36,201,173,249,-83,6.1,Good,False
NODE_003,2025-01-06T05:25:00,25.9,62.44,209,155,257,-83,4.8,Good,False
NODE_003,2025-01-06T05:30:00,25.28,59.53,191,152,246,-81,5.0,Good,False
NODE_003,2025-01-06T05:35:00,26.09,60.19,217,163,255,-84,5.5,Good,False
NODE_003,2025-01-06T05:40:00,24.51,63.11,205,138,260,-83,5.4,Good,False
NODE_003,2025-01-06T05:45:00,24.41,59.78,194,157,258,-83,7.0,Good,False
NODE_003,2025-01-06T05:50:00,24.23,63.01,213,140,234,-86,6.5,Good,False
NODE_003,2025-01-06T05:55:00,25.9,58.88,205,147,256,-79,6.8,Good,False
NODE_003,2025-01-06T06:00:00,25.29,61.37,202,152,258,-85,5.9,Good,False
NODE_003,2025-01-06T06:05:00,24.54,60.38,191,151,252,-85,6.2,Good,False
NODE_003,2025-01-06T06:10:00,25.27,58.89,211,135,259,-84,5.8,Good,False
NODE_003,2025-01-06T06:15:00,25.74,59.66,202,153,239,-86,6.0,Good,False
NODE_003,2025-01-06T06:20:00,24.99,62.19,184,150,254,-87,6.0,Good,False
NODE_003,2025-01-06T06:25:00,24.84,61.27,194,157,244,-84,6.6,Good,False
NODE_003,2025-01-06T06:30:00,24.74,63.2,186,127,246,-81,5.8,Good,False
NODE_003,2025-01-06T06:35:00,26.28,58.36,198,161,245,-85,5.5,Good,False
NODE_003,2025-01-06T06:40:00,25.25,62.52,202,149,240,-82,6.1,Good,False
NODE_003,2025-01-06T06:45:00,25.97,59.84,194,164,246,-86,6.0,Good,False
NODE_003,2025-01-06T06:50:00,25.26,59.32,176,154,274,-87,5.7,Good,False
NODE_003,2025-01-06T06:55:00,26.37,55.78,211,170,257,-83,6.5,Good,False
NODE_003,2025-01-06T07:00:00,24.71,58.72,194,147,252,-84,6.2,Good,False
NODE_003,2025-01-06T07:05:00,23.81,64.7,205,148,250,-85,5.1,Good,False
NODE_003,2025-01-06T07:10:00,23.31,61.49,200,140,248,-86,5.8,Good,False
NODE_003,2025-01-06T07:15:00,24.77,56.92,196,148,247,-83,5.9,Good,False
NODE_003,2025-01-06T07:20:00,25.12,59.72,193,130,262,-83,6.0,Good,False
NODE_003,2025-01-06T07:25:00,23.38,61.78,196,161,249,-83,5.4,Good,False
NODE_003,2025-01-06T07:30:00,25.6,61.5,208,145,272,-85,6.6,Good,False
NODE_003,2025-01-06T07:35:00,25.25,59.78,209,165,255,-86,5.9,Good,False
NODE_003,2025-01-06T07:40:00,24.64,61.73,205,156,267,-83,5.7,Good,False
NODE_003,2025-01-06T07:45:00,25.86,61.83,206,152,287,-83,5.8,Good,False
NODE_003,2025-01-06T07:50:00,23.88,60.01,214,146,241,-84,5.9,Good,False
NODE_003,2025-01-06T07:55:00,24.94,61.97,191,156,255,-84,6.2,Good,False
NODE_003,2025-01-06T08:00:00,24.53,60.25,209,157,240,-86,6.1,Good,False
NODE_003,2025-01-06T08:05:00,25.26,59.93,200,141,226,-87,5.9,Good,False
NODE_003,2025-01-06T08:10:00,24.87,60.06,202,149,240,-86,5.4,Good,False
NODE_003,2025-01-06T08:15:00,22.65,57.56,215,147,260,-80,6.0,Good,False
NODE_003,2025-01-06T08:20:00,24.7,59.01,189,167,260,-82,6.0,Good,False
NODE_003,2025-01-06T08:25:00,25.45,61.46,208,155,244,-84,5.7,Good,False
NODE_003,2025-01-06T08:30:00,25.24,58.73,191,153,242,-83,5.7,Good,False
NODE_003,2025-01-06T08:35:00,23.57,62.0,183,154,273,-87,6.3,Good,False
